config,sigma,Df,N,kf,attempt,seed,success,n_particles,max_residual_overlap,n_overlapping_pairs,measured_rg,rg_error_pct,filepath
vanilla,1.0,2.4,256,1.2,1,1119499752,True,256,0.0,0,9.975110224008573,6.77671860717982,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_256/fracval_N256_Df2p40_kf1p20_rpg1p0_rpgstd1p00_agg1_20260731-042731-015758.dat
vanilla,1.25,1.6,256,1.2,0,1781462094,True,256,0.0,0,28.567858867626306,-1.2398790508207105,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p25_agg0_20260731-042731-092148.dat
vanilla,1.25,1.6,256,1.2,1,1783633520,True,256,0.0,0,27.963940010866484,-1.2203018382694688,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p25_agg1_20260731-042731-282399.dat
vanilla,1.0,1.6,256,1.8,1,228427055,True,256,0.0,0,22.12326807613442,-0.1737816695522358,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_256/fracval_N256_Df1p60_kf1p80_rpg1p0_rpgstd1p00_agg1_20260731-042731-302178.dat
vanilla,1.0,2.6,256,0.6,0,1558920509,True,256,0.0,0,10.616667605210639,3.3750274018183215,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p60__N_256/fracval_N256_Df2p60_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-042731-329155.dat
vanilla,1.0,1.8,256,0.8,0,1980458874,True,256,0.0,0,24.229415091909825,-1.69107610766357,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p00_agg0_20260731-042731-370455.dat
vanilla,1.25,1.6,256,1.2,2,1290764805,True,256,0.0,0,28.72440372709159,-1.1814400215641645,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p25_agg2_20260731-042731-481403.dat
vanilla,1.25,1.6,256,1.2,3,1715406887,True,256,0.0,0,28.553240545517582,-1.2108795951061466,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p25_agg3_20260731-042731-516139.dat
vanilla,1.25,1.6,256,1.2,4,1576227659,True,256,0.0,0,27.97692382034742,-1.192571396565041,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p25_agg4_20260731-042731-560270.dat
vanilla,1.25,1.8,256,0.8,0,356243530,True,256,0.0,0,23.994316330175923,-1.778497889529197,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p25_agg0_20260731-042731-605326.dat
vanilla,1.0,2.4,256,1.2,4,635523067,True,256,0.0,0,9.97511022400857,6.7767186071798005,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_256/fracval_N256_Df2p40_kf1p20_rpg1p0_rpgstd1p00_agg4_20260731-042731-628412.dat
vanilla,1.25,1.8,256,0.8,1,756677103,True,256,0.0,0,24.15428383655761,-1.707732061849876,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p25_agg1_20260731-042731-690361.dat
vanilla,1.25,1.8,256,0.8,3,1239337402,True,256,0.0,0,24.217980700961824,-1.721759888266378,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p25_agg3_20260731-042731-727115.dat
vanilla,1.25,1.8,256,0.8,2,2069315996,True,256,0.0,0,23.995124641902848,-1.6961607260041953,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p25_agg2_20260731-042731-745380.dat
vanilla,1.25,1.8,256,0.8,4,931146086,True,256,0.0,0,23.759757708837345,-1.764557694526139,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_256/fracval_N256_Df1p80_kf0p80_rpg1p0_rpgstd1p25_agg4_20260731-042731-820188.dat
vanilla,1.25,2.0,256,0.6,1,882290185,True,256,0.0,0,20.335686807836883,-1.915854797634384,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_256/fracval_N256_Df2p00_kf0p60_rpg1p0_rpgstd1p25_agg1_20260731-042731-873488.dat
vanilla,1.25,2.0,256,0.6,0,54540606,True,256,0.0,0,20.50799013234506,-2.0139082933722854,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_256/fracval_N256_Df2p00_kf0p60_rpg1p0_rpgstd1p25_agg0_20260731-042731-892087.dat
vanilla,1.25,2.0,256,0.6,2,725310510,True,256,0.0,0,20.324795208460046,-1.9568678323521143,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_256/fracval_N256_Df2p00_kf0p60_rpg1p0_rpgstd1p25_agg2_20260731-042731-935024.dat
vanilla,1.25,2.0,256,0.6,3,103148934,True,256,0.0,0,20.317088673056073,-2.044477629530214,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_256/fracval_N256_Df2p00_kf0p60_rpg1p0_rpgstd1p25_agg3_20260731-042731-998442.dat
vanilla,1.25,2.2,256,0.6,2,1731110641,True,256,0.0,0,15.604996227850618,-1.183230105760685,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg2_20260731-042732-067049.dat
vanilla,1.0,2.6,256,0.6,4,12550421,True,256,0.0,0,10.61666760521064,3.375027401818339,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p60__N_256/fracval_N256_Df2p60_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-042732-090439.dat
vanilla,1.25,2.2,256,0.6,0,1334438423,True,256,0.0,0,15.3856630543783,-0.889820737291973,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg0_20260731-042732-121828.dat
vanilla,1.25,2.2,256,0.6,1,894490278,True,256,0.0,0,15.442383750667277,-0.9808987498941695,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg1_20260731-042732-169450.dat
vanilla,1.25,2.2,256,0.6,3,1135202058,True,256,0.0,0,15.629583294665766,-0.9064031949487739,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg3_20260731-042732-257132.dat
vanilla,1.25,2.4,256,0.6,0,1523162250,True,256,0.0,0,12.473647441019834,0.5486843709971887,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_256/fracval_N256_Df2p40_kf0p60_rpg1p0_rpgstd1p25_agg0_20260731-042732-282442.dat
vanilla,1.25,2.0,256,0.6,4,1460496411,True,256,0.0,0,19.931004279684654,-1.9555775877662072,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_256/fracval_N256_Df2p00_kf0p60_rpg1p0_rpgstd1p25_agg4_20260731-042732-297394.dat
vanilla,1.25,2.2,256,0.6,4,1858558744,True,256,0.0,0,15.795626665491348,-1.0349745096870697,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg4_20260731-042732-317402.dat
vanilla,1.25,2.4,256,0.6,1,1601483076,True,256,0.0,0,12.556750188238064,0.7373650379183752,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_256/fracval_N256_Df2p40_kf0p60_rpg1p0_rpgstd1p25_agg1_20260731-042732-453557.dat
vanilla,1.25,2.4,256,0.6,2,1541508636,True,256,0.0,0,12.923314070700568,0.6932052179115825,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_256/fracval_N256_Df2p40_kf0p60_rpg1p0_rpgstd1p25_agg2_20260731-042732-480583.dat
vanilla,1.25,2.4,256,0.6,4,1345979656,True,256,0.0,0,12.601619263016538,0.8141444114467565,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_256/fracval_N256_Df2p40_kf0p60_rpg1p0_rpgstd1p25_agg4_20260731-042732-525397.dat
vanilla,1.25,2.4,256,0.6,3,1962450350,True,256,0.0,0,12.527325758429509,0.5824341939581608,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_256/fracval_N256_Df2p40_kf0p60_rpg1p0_rpgstd1p25_agg3_20260731-042732-548908.dat
vanilla,1.0,2.4,128,1.6,1,988663505,True,128,0.0,0,6.638637096783691,6.9362049020479155,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_128/fracval_N128_Df2p40_kf1p60_rpg1p0_rpgstd1p00_agg1_20260731-042733-072029.dat
vanilla,1.0,2.6,128,0.8,0,4606927,True,128,0.0,0,7.245748128424335,2.883274552396198,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p60__N_128/fracval_N128_Df2p60_kf0p80_rpg1p0_rpgstd1p00_agg0_20260731-042733-273757.dat
vanilla,1.0,2.4,128,1.6,2,63245209,True,128,0.0,0,6.63863709678369,6.936204902047888,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_128/fracval_N128_Df2p40_kf1p60_rpg1p0_rpgstd1p00_agg2_20260731-042733-537166.dat
vanilla,1.5,1.6,256,1.2,0,1849357063,True,256,0.0,0,28.89097379326362,-1.261581871626493,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p50_agg0_20260731-042733-574494.dat
vanilla,1.5,1.6,256,1.2,1,1824694099,True,256,0.0,0,27.989994522692925,-1.283924611255612,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p50_agg1_20260731-042733-786396.dat
vanilla,1.0,2.4,256,1.2,0,727450206,True,256,0.0,0,9.975110224008573,6.77671860717982,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_256/fracval_N256_Df2p40_kf1p20_rpg1p0_rpgstd1p00_agg0_20260731-042733-893243.dat
vanilla,1.5,1.6,256,1.2,3,185554392,True,256,0.0,0,28.24194689847171,-1.2225887078952689,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p50_agg3_20260731-042734-351467.dat
vanilla,1.0,2.4,256,1.2,2,763795672,True,256,0.0,0,9.975110224008573,6.77671860717982,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_256/fracval_N256_Df2p40_kf1p20_rpg1p0_rpgstd1p00_agg2_20260731-042734-708574.dat
vanilla,1.5,1.6,256,1.2,4,1627273320,True,256,0.0,0,29.552434500283542,-1.2077960564512977,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p50_agg4_20260731-042734-735830.dat
vanilla,1.5,1.8,256,1.6,0,1381636359,True,256,0.0,0,16.8952273230596,0.4323983141444386,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_256/fracval_N256_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-042734-942059.dat
vanilla,1.0,2.4,256,1.2,3,308852558,True,256,0.0,0,9.975110224008574,6.7767186071798395,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_256/fracval_N256_Df2p40_kf1p20_rpg1p0_rpgstd1p00_agg3_20260731-042735-018543.dat
vanilla,1.5,1.8,256,1.6,1,1252731684,True,256,0.0,0,17.488420370134175,0.5310171921269655,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_256/fracval_N256_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-042735-060318.dat
vanilla,1.5,1.8,256,1.6,2,554857416,True,256,0.0,0,16.921549421529583,0.6956345274528191,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_256/fracval_N256_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg2_20260731-042735-279547.dat
vanilla,1.0,2.6,256,0.6,2,498620746,True,256,0.0,0,10.61666760521064,3.375027401818339,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p60__N_256/fracval_N256_Df2p60_kf0p60_rpg1p0_rpgstd1p00_agg2_20260731-042735-313031.dat
vanilla,1.5,1.8,256,1.6,3,1286907990,True,256,0.0,0,16.971134198691534,0.5329874105724408,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_256/fracval_N256_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-042735-472243.dat
vanilla,1.5,2.0,256,1.6,1,1092326660,True,256,0.0,0,13.101808898937923,2.9071414024857525,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_256/fracval_N256_Df2p00_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-042735-616727.dat
vanilla,1.5,2.0,256,1.6,0,1456886346,True,256,0.0,0,13.07518954926605,2.576653520453164,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_256/fracval_N256_Df2p00_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-042735-790541.dat
vanilla,1.5,2.0,256,1.6,2,1572745819,True,256,0.0,0,13.293042321028254,3.216689595550098,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_256/fracval_N256_Df2p00_kf1p60_rpg1p0_rpgstd1p50_agg2_20260731-042735-964143.dat
vanilla,1.5,1.8,256,1.6,4,117802538,True,256,0.0,0,16.60769929423,0.6095594546962586,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_256/fracval_N256_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-042736-130020.dat
vanilla,1.5,2.2,256,0.6,0,255345870,True,256,0.0,0,15.90688721760728,-1.2311685690876117,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p50_agg0_20260731-042736-246618.dat
vanilla,1.5,2.0,256,1.6,3,901523679,True,256,0.0,0,12.85658556030378,2.642979418543284,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_256/fracval_N256_Df2p00_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-042736-271542.dat
vanilla,1.5,2.2,256,0.6,2,1125869271,True,256,0.0,0,15.914907784652087,-1.060342067502717,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p50_agg2_20260731-042736-581663.dat
vanilla,1.5,2.0,256,1.6,4,333273207,True,256,0.0,0,12.930507051468533,2.5525817841793916,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_256/fracval_N256_Df2p00_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-042736-643216.dat
vanilla,1.5,2.2,256,0.6,1,1125407883,True,256,0.0,0,15.586996001215567,-1.1035633097264792,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p50_agg1_20260731-042736-814350.dat
vanilla,1.0,2.4,128,1.6,4,1532486650,True,128,0.0,0,6.6386370967836905,6.936204902047901,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_128/fracval_N128_Df2p40_kf1p60_rpg1p0_rpgstd1p00_agg4_20260731-042736-973201.dat
vanilla,1.5,2.2,256,0.6,4,1461206195,True,256,0.0,0,15.389674234971107,-1.2255844099515316,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p50_agg4_20260731-042737-182871.dat
vanilla,1.5,2.2,256,0.6,3,1758258428,True,256,0.0,0,15.167084729481068,-1.3140488983661571,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_256/fracval_N256_Df2p20_kf0p60_rpg1p0_rpgstd1p50_agg3_20260731-042737-204645.dat
vanilla,1.5,1.6,256,1.2,2,473811348,True,256,0.0,0,27.848295647932662,-1.223942121045206,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_256/fracval_N256_Df1p60_kf1p20_rpg1p0_rpgstd1p50_agg2_20260731-042737-268411.dat
vanilla,1.0,2.4,128,1.6,3,1393437217,True,128,0.0,0,6.638637096783691,6.9362049020479155,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_128/fracval_N128_Df2p40_kf1p60_rpg1p0_rpgstd1p00_agg3_20260731-042752-153751.dat
vanilla,1.5,2.6,128,0.6,0,1398392587,True,128,0.0,0,7.735516456639548,0.28210719325769334,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p60__N_128/fracval_N128_Df2p60_kf0p60_rpg1p0_rpgstd1p50_agg0_20260731-042754-708271.dat
vanilla,1.0,1.6,384,1.6,2,1947351208,True,384,0.0,0,30.533958948377563,-0.6538385833968227,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg2_20260731-042755-010975.dat
vanilla,1.0,1.6,384,1.6,3,383348711,True,384,0.0,0,30.533958948377563,-0.6538385833968227,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg3_20260731-042755-270126.dat
vanilla,1.0,1.6,384,1.6,4,1508580398,True,384,0.0,0,30.533958948377567,-0.6538385833968111,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg4_20260731-042755-505966.dat
vanilla,1.0,1.8,384,1.2,0,2058986321,True,384,0.0,0,24.515229427556196,-0.531407181946096,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_384/fracval_N384_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg0_20260731-042755-805973.dat
vanilla,1.0,1.8,384,1.2,1,40699528,True,384,0.0,0,24.515229427556193,-0.5314071819461104,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_384/fracval_N384_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg1_20260731-042756-071897.dat
vanilla,1.0,1.8,384,1.2,2,1671087792,True,384,0.0,0,24.515229427556196,-0.531407181946096,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_384/fracval_N384_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg2_20260731-042756-394590.dat
vanilla,1.0,1.6,384,1.6,0,1123806999,True,384,0.0,0,30.533958948377563,-0.6538385833968227,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg0_20260731-042756-530065.dat
vanilla,1.0,1.8,384,1.2,3,1072220982,True,384,0.0,0,24.515229427556196,-0.531407181946096,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_384/fracval_N384_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg3_20260731-042756-703515.dat
vanilla,1.0,1.8,384,1.2,4,1676318492,True,384,0.0,0,24.515229427556196,-0.531407181946096,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_384/fracval_N384_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg4_20260731-042756-833085.dat
vanilla,1.0,2.0,384,0.6,0,953855351,True,384,0.0,0,24.83668879856991,-1.824367324660194,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p00__N_384/fracval_N384_Df2p00_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-042757-048991.dat
vanilla,1.0,2.0,384,0.6,1,98069847,True,384,0.0,0,24.836688798569906,-1.8243673246602081,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p00__N_384/fracval_N384_Df2p00_kf0p60_rpg1p0_rpgstd1p00_agg1_20260731-042757-135552.dat
vanilla,1.0,2.0,384,0.6,2,1714194239,True,384,0.0,0,24.836688798569906,-1.8243673246602081,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p00__N_384/fracval_N384_Df2p00_kf0p60_rpg1p0_rpgstd1p00_agg2_20260731-042757-420872.dat
vanilla,1.0,2.0,384,0.6,3,436935593,True,384,0.0,0,24.83668879856991,-1.824367324660194,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p00__N_384/fracval_N384_Df2p00_kf0p60_rpg1p0_rpgstd1p00_agg3_20260731-042757-448484.dat
vanilla,1.0,2.2,384,0.6,0,507172498,True,384,0.0,0,18.768411245117345,-0.48440152756500343,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_384/fracval_N384_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-042757-731527.dat
vanilla,1.0,2.0,384,0.6,4,197826650,True,384,0.0,0,24.83668879856991,-1.824367324660194,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p00__N_384/fracval_N384_Df2p00_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-042757-766407.dat
vanilla,1.0,2.2,384,0.6,2,1724411670,True,384,0.0,0,18.768411245117342,-0.48440152756502225,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_384/fracval_N384_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg2_20260731-042758-059193.dat
vanilla,1.0,2.2,384,0.6,1,341549845,True,384,0.0,0,18.768411245117342,-0.48440152756502225,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_384/fracval_N384_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg1_20260731-042758-131162.dat
vanilla,1.0,2.2,384,0.6,3,1228121098,True,384,0.0,0,18.768411245117345,-0.48440152756500343,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_384/fracval_N384_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg3_20260731-042758-426754.dat
vanilla,1.0,2.2,384,0.6,4,1959344559,True,384,0.0,0,18.768411245117342,-0.48440152756502225,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_384/fracval_N384_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-042758-479312.dat
vanilla,1.0,2.4,384,0.6,0,882388983,True,384,0.0,0,15.039131146176313,1.8547039304900808,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_384/fracval_N384_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-042758-775645.dat
vanilla,1.0,2.4,384,0.6,1,1737011768,True,384,0.0,0,15.039131146176317,1.8547039304901047,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_384/fracval_N384_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg1_20260731-042758-813931.dat
vanilla,1.0,2.4,384,0.6,2,1411902171,True,384,0.0,0,15.039131146176313,1.8547039304900808,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_384/fracval_N384_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg2_20260731-042759-158288.dat
vanilla,1.0,2.4,384,0.6,3,1167448754,True,384,0.0,0,15.039131146176313,1.8547039304900808,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_384/fracval_N384_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg3_20260731-042759-230755.dat
vanilla,1.0,2.4,384,0.6,4,673160990,True,384,0.0,0,15.039131146176313,1.8547039304900808,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_384/fracval_N384_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-042759-539008.dat
vanilla,1.25,1.6,384,1.6,0,1866125992,True,384,0.0,0,30.57162717706373,-0.6662878076012586,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p25_agg0_20260731-042820-384047.dat
vanilla,1.25,1.6,384,1.6,3,1118633845,True,384,0.0,0,30.446097282344862,-0.6552454087665861,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p25_agg3_20260731-042820-693502.dat
vanilla,1.25,1.6,384,1.6,4,265155154,True,384,0.0,0,30.82121207966921,-0.6662506027267934,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p25_agg4_20260731-042821-028756.dat
vanilla,1.25,1.6,384,1.6,1,1548483834,True,384,0.0,0,30.437581290838803,-0.727094847363638,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_384/fracval_N384_Df1p60_kf1p60_rpg1p0_rpgstd1p25_agg1_20260731-042821-195427.dat
vanilla,1.25,1.8,384,1.6,0,516613720,True,384,0.0,0,21.27641224006201,0.5284250680489249,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_384/fracval_N384_Df1p80_kf1p60_rpg1p0_rpgstd1p25_agg0_20260731-042821-351557.dat
vanilla,1.25,1.8,384,1.6,1,639912467,True,384,0.0,0,21.018010509098065,0.547804316873107,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_384/fracval_N384_Df1p80_kf1p60_rpg1p0_rpgstd1p25_agg1_20260731-042821-525774.dat
